 101500.00000      0-888888.00000      0    302.15000      0    294.15000      0      2.04000      0    320.00000      0-888888.00000      0-888888.00000      0     60.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.91000           -43.16000SBRJ                                    AEROPORTO SANTOS DUMONT                 FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140201180000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101100.00000      0-888888.00000      0    303.15000      0    295.15000      0      5.61000      0    180.00000      0-888888.00000      0-888888.00000      0     60.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.98000           -43.37000SBJR                                    AEROPORTO DE JACAREPAGUA                FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140201000000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101300.00000      0-888888.00000      0    296.15000      0    295.15000      0      0.00000      0      0.00000      0-888888.00000      0-888888.00000      0     95.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.98000           -43.37000SBJR                                    AEROPORTO DE JACAREPAGUA                FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140201120000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101400.00000      0-888888.00000      0    306.15000      0    296.15000      0      1.02000      0     20.00000      0-888888.00000      0-888888.00000      0     50.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.98000           -43.37000SBJR                                    AEROPORTO DE JACAREPAGUA                FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140201180000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101100.00000      0-888888.00000      0    307.15000      0    295.15000      0      5.61000      0    140.00000      0-888888.00000      0-888888.00000      0     40.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.88000           -43.38000SBAF                                    BASE AEREA DOS AFONSOS                  FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140201000000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101300.00000      0-888888.00000      0    303.15000      0    293.15000      0      1.53000      0    100.00000      0-888888.00000      0-888888.00000      0     50.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.88000           -43.38000SBAF                                    BASE AEREA DOS AFONSOS                  FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140201060000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101300.00000      0-888888.00000      0    300.15000      0    292.15000      0      0.00000      0      0.00000      0-888888.00000      0-888888.00000      0     60.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.88000           -43.38000SBAF                                    BASE AEREA DOS AFONSOS                  FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140201120000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101500.00000      0-888888.00000      0    305.15000      0    293.15000      0      1.02000      0     20.00000      0-888888.00000      0-888888.00000      0     40.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.88000           -43.38000SBAF                                    BASE AEREA DOS AFONSOS                  FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140201180000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101100.00000      0-888888.00000      0    310.15000      0    291.15000      0      5.61000      0    190.00000      0-888888.00000      0-888888.00000      0      5.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.92000           -43.70000SBSC                                    BASE AEREA DE SANTA CRUZ                FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140201000000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101200.00000      0-888888.00000      0    298.15000      0    291.15000      0      2.04000      0    220.00000      0-888888.00000      0-888888.00000      0     65.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.92000           -43.70000SBSC                                    BASE AEREA DE SANTA CRUZ                FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140201060000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101300.00000      0-888888.00000      0    297.15000      0    292.15000      0      1.02000      0     20.00000      0-888888.00000      0-888888.00000      0     75.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.92000           -43.70000SBSC                                    BASE AEREA DE SANTA CRUZ                FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140201120000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101500.00000      0-888888.00000      0    308.15000      0    292.15000      0      4.08000      0     40.00000      0-888888.00000      0-888888.00000      0     20.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.92000           -43.70000SBSC                                    BASE AEREA DE SANTA CRUZ                FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140201180000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101100.00000      0-888888.00000      0    309.15000      0    292.15000      0      5.61000      0    170.00000      0-888888.00000      0-888888.00000      0     15.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.81000           -43.25000SBGL                                    AEROPORTO INTERNACIONAL DO RJ           FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140202000000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101200.00000      0-888888.00000      0    302.15000      0    293.15000      0      1.53000      0    120.00000      0-888888.00000      0-888888.00000      0     55.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.81000           -43.25000SBGL                                    AEROPORTO INTERNACIONAL DO RJ           FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140202060000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101100.00000      0-888888.00000      0    299.15000      0    295.15000      0      1.53000      0     60.00000      0-888888.00000      0-888888.00000      0     80.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.81000           -43.25000SBGL                                    AEROPORTO INTERNACIONAL DO RJ           FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140202120000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101400.00000      0-888888.00000      0    304.15000      0    293.15000      0      1.53000      0    120.00000      0-888888.00000      0-888888.00000      0     45.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.81000           -43.25000SBGL                                    AEROPORTO INTERNACIONAL DO RJ           FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140202180000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101000.00000      0-888888.00000      0    307.15000      0    291.15000      0      7.65000      0    130.00000      0-888888.00000      0-888888.00000      0     20.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.91000           -43.16000SBRJ                                    AEROPORTO SANTOS DUMONT                 FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140202000000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101200.00000      0-888888.00000      0    297.15000      0    294.15000      0      2.55000      0    150.00000      0-888888.00000      0-888888.00000      0     85.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.91000           -43.16000SBRJ                                    AEROPORTO SANTOS DUMONT                 FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140202120000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101400.00000      0-888888.00000      0    301.15000      0    295.15000      0      4.08000      0    150.00000      0-888888.00000      0-888888.00000      0     70.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.91000           -43.16000SBRJ                                    AEROPORTO SANTOS DUMONT                 FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140202180000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101000.00000      0-888888.00000      0    304.15000      0    296.15000      0      6.12000      0    180.00000      0-888888.00000      0-888888.00000      0     60.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.98000           -43.37000SBJR                                    AEROPORTO DE JACAREPAGUA                FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140202000000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101200.00000      0-888888.00000      0    297.15000      0    295.15000      0      0.51000      0    260.00000      0-888888.00000      0-888888.00000      0     90.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.98000           -43.37000SBJR                                    AEROPORTO DE JACAREPAGUA                FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140202120000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101400.00000      0-888888.00000      0    303.15000      0    297.15000      0      1.53000      0    180.00000      0-888888.00000      0-888888.00000      0     70.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.98000           -43.37000SBJR                                    AEROPORTO DE JACAREPAGUA                FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140202180000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101000.00000      0-888888.00000      0    309.15000      0    296.15000      0      5.61000      0    130.00000      0-888888.00000      0-888888.00000      0     35.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.88000           -43.38000SBAF                                    BASE AEREA DOS AFONSOS                  FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140202000000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101200.00000      0-888888.00000      0    302.15000      0    294.15000      0      1.53000      0     80.00000      0-888888.00000      0-888888.00000      0     60.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.88000           -43.38000SBAF                                    BASE AEREA DOS AFONSOS                  FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140202060000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101200.00000      0-888888.00000      0    301.15000      0    295.15000      0      1.53000      0     60.00000      0-888888.00000      0-888888.00000      0     70.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.88000           -43.38000SBAF                                    BASE AEREA DOS AFONSOS                  FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140202120000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101400.00000      0-888888.00000      0    305.15000      0    295.15000      0      2.55000      0    160.00000      0-888888.00000      0-888888.00000      0     50.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.88000           -43.38000SBAF                                    BASE AEREA DOS AFONSOS                  FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140202180000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101000.00000      0-888888.00000      0    310.15000      0    292.15000      0      6.12000      0    200.00000      0-888888.00000      0-888888.00000      0     10.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.92000           -43.70000SBSC                                    BASE AEREA DE SANTA CRUZ                FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140202000000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101200.00000      0-888888.00000      0    298.15000      0    294.15000      0      1.02000      0    300.00000      0-888888.00000      0-888888.00000      0     80.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.92000           -43.70000SBSC                                    BASE AEREA DE SANTA CRUZ                FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140202060000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101100.00000      0-888888.00000      0    297.15000      0    294.15000      0      1.53000      0    180.00000      0-888888.00000      0-888888.00000      0     85.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.92000           -43.70000SBSC                                    BASE AEREA DE SANTA CRUZ                FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140202120000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101300.00000      0-888888.00000      0    306.15000      0    290.15000      0      5.10000      0     10.00000      0-888888.00000      0-888888.00000      0     20.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.92000           -43.70000SBSC                                    BASE AEREA DE SANTA CRUZ                FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140202180000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101000.00000      0-888888.00000      0    309.15000      0    291.15000      0      5.61000      0    160.00000      0-888888.00000      0-888888.00000      0     10.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.81000           -43.25000SBGL                                    AEROPORTO INTERNACIONAL DO RJ           FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140203000000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101100.00000      0-888888.00000      0    302.15000      0    293.15000      0      4.08000      0    110.00000      0-888888.00000      0-888888.00000      0     55.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
      1      0      0
           -22.81000           -43.25000SBGL                                    AEROPORTO INTERNACIONAL DO RJ           FM-15 METAR                             -                                                    5.00000         1   -888888   -888888       890   -888888F         F         F            -888888   -888888      20140203060000-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101000.00000      0-888888.00000      0    299.15000      0    295.15000      0      2.04000      0    100.00000      0-888888.00000      0-888888.00000      0     80.00000      0-888888.00000      0
